subject,channel,mean,std,min,max
AB156,Ax,-0.8149154177850437,0.4233867378109777,-3.7118025842,2.56107131578
AB156,Ay,0.06866803906099737,0.2363708348239662,-2.72895456832,3.41526745223
AB156,Az,0.25316182303873824,0.504607731746929,-2.71445621045,3.03191334877
AB156,Gy,-0.8481668314937325,65.24393286172061,-278.629491385,297.077451263
AB156,Gz,0.6838404490369646,21.29164992937526,-143.01935662,203.514806005
AB156,Gx,0.08473598460444187,61.64081529782493,-494.264724648,485.698375353
AB156,KneeAngle,-44.377642839151484,33.81544720751489,-124.753924332,3.34145183944
AB185,Ax,-0.8317692586696404,0.4184131331751618,-3.44772641715,0.512323194698
AB185,Ay,0.05399545937067376,0.2694536617183685,-1.93669133018,1.85757201326
AB185,Az,-0.21382999500633176,0.5247154204722898,-2.60341339799,2.07808719009
AB185,Gy,1.086839766924252,76.11386273470623,-236.773221269,299.297744311
AB185,Gz,0.04999457105615226,20.592002063597448,-155.556588,132.202457183
AB185,Gx,-0.2394973264688468,72.09725960452229,-499.743488752,498.332849962
AB185,KneeAngle,-35.808769862323054,31.320338772586922,-104.033364318,11.3582048989
AB186,Ax,-0.8494603127928312,0.3966150483285356,-3.39286285272,0.76578824611
AB186,Ay,0.03105106967916442,0.2565729151056217,-2.13435641048,2.0447477762
AB186,Az,0.2849993526227367,0.48817387048654354,-2.87379869347,2.83412900808
AB186,Gy,-1.5057424301601017,83.63680837299654,-362.180000429,215.59053984
AB186,Gz,0.2240807492957672,23.328661812666265,-170.626512046,150.058102384
AB186,Gx,0.44361113026131227,70.07402186446397,-484.418655516,499.787185585
AB186,KneeAngle,-39.0037762429971,28.469695569052075,-106.112810896,7.74961149396
AB188,Ax,-0.8358514243075313,0.3885446451668718,-3.33858985952,0.746746277212
AB188,Ay,0.11330536394914874,0.26112119447966975,-2.70569698823,2.32923183013
AB188,Az,0.23495603323290273,0.5057585391268004,-1.96916970266,3.11629046614
AB188,Gy,-1.927433730967691,63.41965089581706,-305.386794399,293.710676692
AB188,Gz,-0.3746474927976187,24.370809550415636,-164.71128693,191.492791194
AB188,Gx,5.107419893542772,56.17710119409726,-418.66540099,425.367717435
AB188,KneeAngle,-32.50610763515162,33.533704616625116,-104.128962493,18.3422676677
AB189,Ax,-0.8505570022924844,0.3517113768763213,-3.27598075313,2.18832863205
AB189,Ay,0.0712240705530678,0.3257721222623889,-2.29258405579,3.24796329417
AB189,Az,0.17992449813739134,0.46055083344480074,-2.70966300684,2.9247295114
AB189,Gy,-1.044725692558883,68.26202548400204,-476.297462027,498.851527644
AB189,Gz,0.635854522351358,36.47684328076667,-498.581551727,495.311571881
AB189,Gx,0.3819681098669022,66.43776474621004,-497.611338533,499.057308274
AB189,KneeAngle,-35.73474271399006,31.48728783917306,-111.168064798,6.70429596377
AB190,Ax,-0.8972218940243675,0.3312671535265095,-3.46982729247,0.528700258743
AB190,Ay,0.08414571666391597,0.2778686386750847,-1.8993866063,2.69336596186
AB190,Az,0.16238165206338612,0.4759913943242273,-2.00991076981,2.51409117155
AB190,Gy,-1.0454877634619668,78.39370201761875,-344.96797347,457.927423116
AB190,Gz,-0.06132915696629106,20.53440122303775,-126.629387481,317.81221584
AB190,Gx,0.04884052681064514,73.85061344458897,-495.75423174,499.530595896
AB190,KneeAngle,-40.27313905011124,30.889981048272425,-116.707991968,3.44944103512
AB191,Ax,-0.8515176849474755,0.42473692029433824,-3.83403867374,2.63059567748
AB191,Ay,-0.014029365290412528,0.2643819549109389,-2.31231295618,2.31913341121
AB191,Az,0.21756887165391198,0.5329699102910843,-2.66653264425,3.46557036606
AB191,Gy,-0.7083968553206687,83.7160253675351,-479.707291438,342.542614391
AB191,Gz,-0.3094190685815861,26.522791771092958,-179.251578958,175.719156184
AB191,Gx,0.30427188418487905,74.95714579830484,-499.960356979,499.929309995
AB191,KneeAngle,-34.46514090735504,32.375464893614904,-102.004304325,6.19224878925
AB192,Ax,-0.8481752554542166,0.38069082052373054,-3.55653257374,0.454782927016
AB192,Ay,0.06212810508011358,0.28378470548882706,-2.14691840634,3.06772388773
AB192,Az,0.20610964307680313,0.5051151188020798,-2.04175230802,2.84080810457
AB192,Gy,-1.2950661007840956,71.10956554209099,-345.138656249,222.548780282
AB192,Gz,0.21373410728881798,21.749639793961705,-183.267616766,130.652439397
AB192,Gx,-0.71516125625967,71.16161010965078,-409.162538098,428.955460218
AB192,KneeAngle,-32.591400914037116,28.813313098163132,-99.2627949322,4.26653130664
AB193,Ax,-0.8249976306571765,0.4114172798102585,-3.44934096898,1.04657326932
AB193,Ay,0.019234202677666647,0.23891945726811714,-2.11259997824,1.7685955889
AB193,Az,0.2521951211565285,0.5025273323696793,-2.13838299564,2.32534037592
AB193,Gy,-1.014497689229446,64.69382798428055,-269.254404128,166.974240298
AB193,Gz,0.46214598949469426,15.696069637171881,-108.478695034,122.211958834
AB193,Gx,-0.3339907419141059,57.58737997086106,-388.324803924,497.600291537
AB193,KneeAngle,-36.900893814055514,29.45666641333574,-99.3563046267,3.35533948318
AB194,Ax,-0.8394041437294951,0.375142616947422,-3.49124498939,1.31405629678
AB194,Ay,-0.010873030468352418,0.24999022252215605,-2.74082631437,1.81920676514
AB194,Az,-0.18088498911516657,0.5025982446811391,-3.1784942057,2.30568349704
AB194,Gy,0.5474586005481273,68.38052406342337,-256.109521487,284.942961061
AB194,Gz,-0.1174870949221544,20.735716215651173,-130.8288184,170.8697151
AB194,Gx,-2.8507821312520494,56.30506277022983,-434.986390809,338.768068636
AB194,KneeAngle,-34.90320469178214,26.584359728320205,-116.731023402,8.77702341998
